pl_name,hostname,gaia_dr3_id,gaia_dr2_id,tic_id,hd_name,ra,dec,sy_vmag,abs_vmag,sy_jmag,abs_jmag,sy_kmag,abs_kmag,sy_tmag,abs_tmag,sy_kepmag,abs_kepmag,sy_gaiamag,abs_gaiamag,st_parallax_mas,st_teff,st_logg,st_met,st_mass,st_rad,st_spectype,st_lum,st_age,st_ageerr1,st_ageerr2,st_rotp,bj_dist_pc,bj_dist_pc_lo,bj_dist_pc_hi,gaia_ruwe,ruwe_quality,gaia_aen,pl_orbper,pl_rade,pl_trandur,disc_facility,disc_year,mission_source
K2-5 b,K2-5,3791512745687354496,3791512745687354496,38064757,,169.3034598,-1.8778254,14.974,8.47048679726371,12.449,5.94548679726371,11.595,5.09148679726371,13.5383,7.03478679726371,14.364,7.86048679726371,14.339,7.83548679726371,4.96153031457669,3930.0,4.71,-0.33,0.61,0.57,K7.5 V,-1.08341,,,,,199.84930419921900,198.775146484375,200.9221649169920,1.0700560808181800,LO,0.0,5.73594,1.91,2.654,K2,2015,K2
WASP-31 b,WASP-31,3545873945303316224,3545873945303316224,437248515,,169.4388603,-19.0547781,11.658,3.7528671257754,10.912,3.0068671257754,10.65,2.7448671257754,11.4553,3.5501671257754,,,11.8163,3.9111671257754,2.5757709077167900,6302.0,4.308,-0.2,1.163,1.252,,0.33572,1.0,3.0,-0.5,,381.0891418457030,378.536376953125,383.73651123046900,0.9933334589004520,LO,0.0819573923945427,3.4059096,17.363,2.6472,SuperWASP,2010,WASP
K2-36 b,K2-36,3811989156889528320,3811989156889528320,363445121,,169.4490102,3.8665038,11.726,6.54471441342038,10.034,4.85271441342038,9.454001,4.27271541342038,10.9128,5.73151441342038,11.531,6.34971441342038,11.527,6.34571441342038,9.165319111513890,4916.0,4.621,-0.047,0.79,0.718,K2 V,-0.57,1.4,0.4,-0.5,17.13,108.70690155029300,108.50725555419900,108.89680480957000,0.7643961906433110,LO,0.06534814834594730,1.422614,1.43,1.1232,K2,2016,K2
K2-36 c,K2-36,3811989156889528320,3811989156889528320,363445121,,169.4490102,3.8665038,11.726,6.54471441342038,10.034,4.85271441342038,9.454001,4.27271541342038,10.9128,5.73151441342038,11.531,6.34971441342038,11.527,6.34571441342038,9.165319111513890,4916.0,4.621,-0.047,0.79,0.718,K2 V,-0.57,1.4,0.4,-0.5,17.13,108.70690155029300,108.50725555419900,108.89680480957000,0.7643961906433110,LO,0.06534814834594730,5.340888,3.2,1.153,K2,2016,K2
K2-22 b,K2-22,3811002791880297600,3811002791880297600,363445338,,169.4827046,2.6190363,15.565,8.67476120490882,12.726,5.83576120490882,11.924,5.03376120490882,13.9558,7.06556120490882,14.928,8.03776120490882,14.9537,8.06346120490882,4.1405564013543800,3879.0,4.7,0.032,0.595292,0.58,M0 V,-1.0744,,,,,238.80738830566400,237.0457763671880,240.47654724121100,0.9964266419410710,LO,0.0,0.381073,2.3,0.5856,K2,2015,K2
K2-50 b,K2-50,3817000078053804672,3817000078053804672,363444743,,169.483654,5.988289,14.705,7.68368281558493,12.41,5.38868281558493,11.664,4.64268281558493,13.5014,6.48008281558493,14.252,7.23068281558493,14.2575,7.23618281558493,3.8984300949532700,4326.0,4.742,-0.1132,0.611,0.546,,-0.87356,,,,,253.66668701171900,252.38165283203100,255.32559204101600,1.0366679430007900,LO,0.0,8.7529,1.59,2.68,K2,2016,K2
EPIC 201833600 c,K2-50,3817000078053804672,3817000078053804672,363444743,,169.483654,5.988289,14.705,7.68368281558493,12.41,5.38868281558493,11.664,4.64268281558493,13.5014,6.48008281558493,14.252,7.23068281558493,14.2575,7.23618281558493,3.8984300949532700,4326.0,4.742,-0.1132,0.611,0.634,,-0.87356,,,,,253.66668701171900,252.38165283203100,255.32559204101600,1.0366679430007900,LO,0.0,3.96151,1.0,2.16,K2,2019,K2
K2-45 b,K2-45,3790858845506203264,3790858845506203264,38087018,,169.6327547,-1.7740582,15.746,7.2667673397917,13.536,5.0567673397917,12.756,4.2767673397917,14.6026,6.1233673397917,15.319,6.8397673397917,15.3442,6.8649673397917,1.9688061992412000,4103.0,4.824,,0.503,0.445,,-0.73994,,,,,496.4168701171880,491.1462097167970,502.412353515625,0.9783772826194760,LO,0.0,1.7292684,6.71,1.689,K2,2016,K2
K2-8 b,K2-8,3797977118144236288,3797977118144236288,38114658,,169.7935178,-0.2844389,14.801,6.76759986774949,12.829,4.79559986774949,12.245,4.21159986774949,13.7067,5.67329986774949,14.384,6.35059986774949,14.3358,6.30239986774949,2.4449459044615300,4870.0,4.52,-0.02,0.78,0.74,K3 V,-0.55319,,,,,404.2779235839840,398.23419189453100,410.41748046875,0.923934817314148,LO,0.0,10.35239,3.58,3.362,K2,2015,K2
K2-8 c,K2-8,3797977118144236288,3797977118144236288,38114658,,169.7935178,-0.2844389,14.801,6.76759986774949,12.829,4.79559986774949,12.245,4.21159986774949,13.7067,5.67329986774949,14.384,6.35059986774949,14.3358,6.30239986774949,2.4449459044615300,4870.0,4.52,-0.02,0.78,0.74,K3 V,-0.55319,,,,,404.2779235839840,398.23419189453100,410.41748046875,0.923934817314148,LO,0.0,5.06416,2.41,2.08,K2,2016,K2
TOI-5704 b,TOI-5704,784983789642216320,784983789642216320,148673433,,169.8248694,44.9890782,11.529,6.77282797209128,9.718,4.96182797209128,9.021,4.26482797209128,10.6147,5.85852797209128,,,11.2746,6.51842797209128,11.164179600213300,4590.0,4.543,0.428,0.73,0.7575,,-0.63927,,,,,89.37877655029300,89.19902801513670,89.57234191894530,1.2286735773086500,LO,0.17725734412670100,3.771116,3.2274,2.3375061,Transiting Exoplanet Survey Satellite (TESS),2023,TESS
K2-35 b,K2-35,3810609819552494976,3810609819552494976,363478257,,170.1031027,1.2858679,14.166,7.15470253586929,12.144,5.13270253586929,11.423,4.41170253586929,13.1872,6.17590253586929,13.917,6.90570253586929,13.9152,6.90390253586929,3.9145175657925600,4402.71,4.697,0.04,0.701968,0.619575,K4 V,-0.71881,,,,,252.4989013671880,251.41415405273400,253.6970672607420,1.027782678604130,LO,0.0,2.399964,1.32,1.992,K2,2016,K2
K2-35 c,K2-35,3810609819552494976,3810609819552494976,363478257,,170.1031027,1.2858679,14.166,7.15470253586929,12.144,5.13270253586929,11.423,4.41170253586929,13.1872,6.17590253586929,13.917,6.90570253586929,13.9152,6.90390253586929,3.9145175657925600,4402.71,4.697,0.04,0.701968,0.619575,K4 V,-0.71881,,,,,252.4989013671880,251.41415405273400,253.6970672607420,1.027782678604130,LO,0.0,5.608352,1.93,1.7976,K2,2016,K2
EPIC 201170410.02,EPIC 201170410,3786541956697681664,3786541956697428224,38116202,,170.1408561,-4.8070039,17.6984,11.0178793867162,13.464,6.78347938671623,12.619,5.93847938671623,15.3176,8.63707938671623,15.673,8.99247938671623,16.4386,9.75807938671623,4.721919472225640,3648.0,4.999,-0.048,0.287,0.282,,-1.9,,,,,216.8223876953130,193.9236602783200,251.47984313964800,8.594141006469730,HI,3.6984519958496100,6.7987,1.047,,K2,2020,K2
K2-13 b,K2-13,3811032513054107648,3811032513054107648,363479723,,170.1554763,2.5027534,12.882,5.24265563932498,11.571,3.93165563932498,11.169,3.52965563932498,12.2692,4.62985563932498,12.727,5.08765563932498,12.739,5.09965563932498,2.940871978399010,5698.0,4.33,-0.54,0.8,0.78,G3,-0.13534,,,,,337.18548583984400,335.35223388671900,338.8606262207030,1.1262084245681800,LO,0.07557899504899980,39.91488,1.89,6.34,K2,2015,K2
TOI-5720 b,TOI-5720,3994047048130880384,3994047048130880384,230055368,,170.3135774,25.2732942,13.847,11.0751581368076,10.123,7.35115813680763,9.288,6.51615813680763,11.6196,8.84775813680763,,,12.8215,10.0496581368076,27.87829233063790,3325.0,5.01,0.03,0.383,0.383,M3.5 +/- 1.0,-1.79183,5.0,,,,35.840030670166000,35.811954498291000,35.86806106567380,1.1933878660202000,LO,0.11776065826416000,1.4344555,1.09,1.02,Transiting Exoplanet Survey Satellite (TESS),2024,TESS
HATS-59 b,HATS-59,3538256769264276480,3538256769264276480,437261733,,170.324325,-22.388177,14.033,5.07862837709187,12.59,3.63562837709187,12.238,3.28362837709187,13.2958,4.34142837709187,,,13.7854,4.83102837709187,1.5713970176135500,5670.0,4.422,0.18,1.038,1.036,,-0.00436,4.3,2.3,-2.3,,617.8375854492190,612.9251708984380,623.9830322265630,0.9707766175270080,LO,0.0,5.416081,12.621334,3.5928,HATSouth,2018,HAT
TOI-3877 b,TOI-3877,759209995840837248,759209995840837248,144310492,,170.4544727,33.9913822,12.215,3.75327374767986,11.313,2.85127374767986,10.916,2.45427374767986,11.9123,3.45057374767986,,,12.3643,3.90257374767986,2.0128083065563100,5731.0,4.181,0.269,1.16,1.445,,0.3075,5.9,2.9,-1.7,,492.43084716796900,488.4067077636720,496.3611755371090,0.9678108096122740,LO,0.05354500934481620,4.123596,11.67975789,2.784,Transiting Exoplanet Survey Satellite (TESS),2025,TESS
HATS-74 A b,HATS-74 A,3545653561942122368,3545653561942122368,219189765,,171.0147921,-19.5569588,17.26,9.96534712707098,13.25,5.95534712707098,12.361,5.06634712707098,14.7599,7.46524712707098,,,15.9837,8.68904712707098,3.424782522452040,3776.9,4.696,0.514,0.601,0.5758,,-1.2161,11.0,5.1,-5.1,4.74542,287.69384765625,284.4778137207030,291.1540222167970,1.005022406578060,LO,0.0,1.73185606,11.56766808,1.65336,HATSouth,2021,HAT
TOI-2641 b,TOI-2641,5382970374226953600,5382970374226953600,162802770,,171.1303716,-42.7321394,11.693,4.01915930349606,10.647,2.97315930349606,10.325,2.65115930349606,11.1897,3.51585930349606,,,11.5712,3.89735930349606,2.8836393607629000,6100.0,4.2,-0.15,1.16,1.336,F9 V,0.34044,10.8,9.0,-9.0,35.6,342.5848388671880,340.5768127441410,344.4026184082030,1.0083101987838700,LO,0.13699756562709800,4.880974,18.10250383,1.68,Transiting Exoplanet Survey Satellite (TESS),2023,TESS
TOI-2989 b,TOI-2989,3531594209836279168,3531594209836279168,97825640,,171.2316754,-27.0623619,13.859,7.42641997928549,11.588,5.15541997928549,10.861,4.42841997928549,12.7103,6.27771997928549,,,13.4755,7.04291997928549,5.130233320368440,4672.0,4.58,-0.04,0.77,0.76,K4 V,-0.73755,,,,30.0,193.426513671875,192.89474487304700,193.8870086669920,1.097730278968810,LO,0.02121538110077380,3.122832,12.55405838,2.68,Transiting Exoplanet Survey Satellite (TESS),2025,TESS
HAT-P-21 b,HAT-P-21,770622651659107712,770622651659107712,17993892,,171.2749348,41.0280207,11.459,4.22146296222335,10.503,3.26546296222335,10.111,2.87346296222335,11.1065,3.86896296222335,,,11.5583,4.32076296222335,3.5190175520895500,5588.0,4.33,0.01,1.24,1.21,G3,0.025,10.2,2.5,-2.5,15.9,280.225341796875,278.5092468261720,282.14434814453100,1.1078336238861100,LO,0.12994900345802300,4.12448,12.44199,3.672,HATNet,2010,HAT
K2-27 b,K2-27,3798552815560689792,3798552815560689792,363548415,,171.5151874,1.2306237,12.689,5.72219605075549,11.157,4.19019605075549,10.704,3.73719605075549,11.9186,4.95179605075549,12.428,5.46119605075549,12.4528,5.48599605075549,4.021887417694320,5246.0,4.48,0.12,0.88,0.876,,-0.26971,10.3,3.3,-5.2,,247.37783813476600,246.35708618164100,248.36614990234400,1.0586662292480500,LO,0.06513912230730060,6.771347,4.74,2.802,K2,2016,K2
WASP-171 b,WASP-171,5376137837173646208,5376137837173646208,162922904,,171.8450533,-44.0887035,12.612,3.34385255994121,11.422,2.15385255994121,11.104,1.83585255994121,12.0233,2.75515255994121,,,12.4407,3.17255255994121,1.3761832371515600,5965.0,4.08,0.04,1.171,1.637,G0,0.67172,5.908,1.051,-1.051,,713.8870239257810,708.5933227539060,718.9688720703130,0.9104525446891790,LO,0.031226439401507400,3.8186244,10.98482,4.5792,WASP-South,2019,WASP
K2-164 b,K2-164,3797456808626205696,3797456808626205696,173090902,,171.933659,-0.0628488,11.352,3.47515788427733,10.153,2.27615788427733,9.775,1.89815788427733,10.6964,2.81955788427733,11.13,3.25315788427733,11.0942,3.21735788427733,2.622058319795030,5791.0,3.81,-0.23,1.180894,2.196069,,0.59002,,,,,376.1563720703130,373.0654296875,379.8347473144530,0.7855821847915650,LO,0.07980754226446150,17.355066,3.24925008,9.168,K2,2018,K2
K2-10 b,K2-10,3798690151434945280,3798690151434945280,363573185,,172.1216476,1.6906217,12.429,5.26305538715463,11.059,3.89305538715463,10.645,3.47905538715463,11.7442,4.57825538715463,12.296,5.13005538715463,12.2156,5.04965538715463,3.6647037842050700,5533.0,4.47,-0.07,0.88,0.956,F9,-0.10088,,,,,271.1370849609380,270.17474365234400,272.06689453125,0.9708258509635930,LO,0.06222596392035480,19.30553,3.773,3.8064,K2,2015,K2
K2-3 c,K2-3,3796690380302214272,3796690380302214272,173103335,,172.3353708,-1.4551364,12.168,8.95378068095746,9.421,6.20678068095746,8.561,5.34678068095746,10.5459,7.33168068095746,11.574,8.35978068095746,11.4785,8.26428068095746,22.737380384101500,3844.0,4.704,-0.157,0.549,0.546,M V,-1.23136,6.9,4.7,-4.7,40.71,43.93836212158200,43.89704132080080,43.972782135009800,1.0578644275665300,LO,0.1035245880484580,24.646729,1.582,3.428,K2,2015,K2
K2-3 d,K2-3,3796690380302214272,3796690380302214272,173103335,,172.3353708,-1.4551364,12.168,8.95378068095746,9.421,6.20678068095746,8.561,5.34678068095746,10.5459,7.33168068095746,11.574,8.35978068095746,11.4785,8.26428068095746,22.737380384101500,3844.0,4.704,-0.157,0.549,0.546,M V,-1.23136,6.9,4.7,-4.7,40.71,43.93836212158200,43.89704132080080,43.972782135009800,1.0578644275665300,LO,0.1035245880484580,44.55603,1.458,4.17,K2,2015,K2
K2-3 b,K2-3,3796690380302214272,3796690380302214272,173103335,,172.3353708,-1.4551364,12.168,8.95378068095746,9.421,6.20678068095746,8.561,5.34678068095746,10.5459,7.33168068095746,11.574,8.35978068095746,11.4785,8.26428068095746,22.737380384101500,3844.0,4.704,-0.157,0.549,0.546,M V,-1.23136,6.9,4.7,-4.7,40.71,43.93836212158200,43.89704132080080,43.972782135009800,1.0578644275665300,LO,0.1035245880484580,10.0546535,2.078,2.563,K2,2015,K2
K2-18 b,K2-18,3910747531814692736,3910747531814692736,388804061,,172.560141,7.5878315,13.477,10.5728859764084,9.763,6.85888597640841,8.899,5.99488597640841,11.2373,8.33318597640841,12.473,9.56888597640841,12.4154,9.51128597640841,26.246877164178800,3457.0,4.7864,0.12,0.359,0.411,M2.5 V,-1.59688,,,,39.63,38.09103775024410,38.04497146606450,38.125511169433600,1.428781270980840,HI,0.1595727652311330,32.939623,2.37,2.682,K2,2015,K2
K2-12 b,K2-12,3800129201701685504,3800129201701685504,396972464,,173.1919022,2.2446794,12.38,4.87973292143502,10.983,3.48273292143502,10.605,3.10473292143502,11.637,4.13673292143502,12.137,4.63673292143502,12.0884,4.58813292143502,3.1266014755467800,5672.0,4.3,0.0,0.965,1.117,F9,0.07181,8.9,3.0,-3.3,,316.26666259765600,314.51922607421900,317.8813781738280,0.8448879718780520,LO,0.04533837363123890,8.28246,2.44,4.18,K2,2015,K2
TOI-3071 b,TOI-3071,5342880462319699200,5342880462319699200,452006073,,173.2790517,-56.5033871,12.383,3.92369971073357,11.314,2.85469971073357,11.005,2.54569971073357,11.8706,3.41129971073357,,,12.2766,3.81729971073357,2.010065357551490,6177.0,4.37,0.35,1.29,1.31,,0.41667,0.95,0.14,-0.14,26.6,491.8810119628910,489.69488525390600,494.0498046875,0.8177568912506100,LO,0.0,1.266938,7.16,1.85,Transiting Exoplanet Survey Satellite (TESS),2024,TESS
TOI-6894 b,TOI-6894,3917278287286247808,3917278287286247808,67512645,,173.4691418,12.4510906,,,13.169,8.85868166139943,12.207,7.89668166139943,14.9046,10.5942816613994,,,16.3092,11.9988816613994,13.684209088110700,3007.0,5.039,0.142,0.207,0.2276,,-2.42597,,,,,72.78865051269530,72.53663635253910,73.12245178222660,1.0101722478866600,LO,0.0,3.37077196,9.5836785,1.422,Transiting Exoplanet Survey Satellite (TESS),2025,TESS
NGTS-30 b,NGTS-30,3533836281547278848,3533836281547278848,322807371,,173.714867,-24.6054801,12.537,5.62938185553009,10.943,4.03538185553009,10.501,3.59338185553009,11.6707,4.76308185553009,,,12.1755,5.26788185553009,4.130500671837230,5455.0,4.3,-0.03,0.94,0.913,,-0.18738,1.1,0.4,-0.4,,240.72634887695300,239.87469482421900,241.774169921875,0.9959992170333860,LO,0.06518816947937010,98.29838,10.40193409,6.13,Transiting Exoplanet Survey Satellite (TESS),2024,TESS
EPIC 201757695.02,EPIC 201757695,3813040874121398912,3813040874121398912,380546118,,173.9385102,4.6164303,14.974,6.33616093456404,12.856,4.21816093456404,12.149,3.51116093456404,13.797,5.15916093456404,14.599,5.96116093456404,,,1.82156488245748,4520.0,4.659,-0.003,0.727,0.655,,-0.36351,,,,,534.0326538085940,509.0870056152340,556.6184692382810,2.899850845336910,HI,0.5034545063972470,2.0478,0.90819,,K2,2020,K2
HATS-18 b,HATS-18,3483636295773117440,3483636295772522880,14614418,,173.9574203,-29.1560639,14.188,5.27372316571921,12.736,3.82172316571921,12.289,3.37472316571921,13.3898,4.47552316571921,,,13.8786,4.96432316571921,1.6081587079079200,5600.0,4.436,0.28,1.037,1.02,G V,-0.03152,4.2,2.2,-2.2,9.8,606.5343017578130,599.7674560546880,612.8681640625,1.0162640810012800,LO,0.0,0.83784,14.896761,1.944,Multiple Observatories,2016,Other
HATS-22 b,HATS-22,3483606402800185728,3483606402800185728,14661418,,174.0098693,-29.5433642,13.397,6.5864601902576,11.556,4.7454601902576,10.942,4.1314601902576,12.4806,5.6700601902576,,,13.1225,6.3119601902576,4.304834622653010,4803.0,4.644,0.0,0.759,0.689,K V,-0.64589,,,,,230.20140075683600,229.525390625,230.84278869628900,0.8728271722793580,LO,0.0,4.7228124,10.682177,2.1912,HATSouth,2017,HAT
K2-44 b,K2-44,3793339378098543616,3793339378098543616,49427836,,174.011661,-2.5209338,12.27,3.93931471133395,11.018,2.68731471133395,10.693,2.36231471133395,11.5968,3.26611471133395,12.126,3.79531471133395,12.0238,3.69311471133395,2.1217363344791100,5912.0,4.101,0.0,1.15,1.58,,0.42968,,,,,463.59320068359400,460.7306213378910,466.919921875,0.8232476115226750,LO,0.053974736481905000,5.657,2.433,4.296,K2,2016,K2
TOI-5174 b,TOI-5174,3793743895297313408,3793743895297313408,49428710,,174.1094967,-2.0233506,11.583,5.11286708784638,10.003,3.53286708784638,9.6,3.12986708784638,10.6309,4.16076708784638,,,11.1031,4.63296708784638,5.041651857169300,5643.77,4.35958,0.415,1.0,1.09457,,0.03946,,,,,196.80067443847700,196.16184997558600,197.55746459960900,1.0451661348342900,LO,0.11467402428388600,12.214286,5.351,4.8876935,Transiting Exoplanet Survey Satellite (TESS),2022,TESS
K2-46 b,K2-46,3794162976731206272,3794162976731206272,49430892,,174.2662454,-0.90721,12.144,3.9133617692387,11.046,2.8153617692387,10.781,2.5503617692387,11.5642,3.3335617692387,11.995,3.7643617692387,11.9153,3.6846617692387,2.206281202920310,6256.0,4.198,-0.32,0.96,1.29,,0.41312,,,,,442.7184753417970,439.4295349121090,446.4561462402340,0.9555208683013920,LO,0.08543699234724050,19.1541,2.05,6.73,K2,2016,K2
K2-4 b,K2-4,3792100950048409344,3792100950048409344,49462779,,174.7455392,-3.9055746,14.855,8.0361142016327,12.367,5.5481142016327,11.571,4.7521142016327,13.533,6.7141142016327,14.409,7.5901142016327,14.3403,7.5214142016327,4.281284969056860,4014.73,4.849,-0.12,0.635026,0.569359,,-0.91516,,,,,231.08787536621100,229.71717834472700,232.6089630126950,1.083224892616270,LO,0.027773888781666800,10.003417,2.1,2.9232,K2,2015,K2
K2-19 d,K2-19,3798833775141351552,3798833775141351552,281885301,,174.9602543,0.603596,13.024,5.66200996218251,11.596,4.23400996218251,11.161,3.79900996218251,12.3049,4.94290996218251,12.806,5.44400996218251,12.8153,5.45330996218251,3.3410360104130500,5322.0,4.51,0.06,0.88,0.82,G9 V,-0.29196,8.0,,,20.54,296.7549743652340,294.55303955078100,298.36968994140600,1.0481036901474,LO,0.07641200721263890,2.5081,1.11,1.93,K2,2016,K2
K2-19 b,K2-19,3798833775141351552,3798833775141351552,281885301,,174.9602543,0.603596,13.024,5.66200996218251,11.596,4.23400996218251,11.161,3.79900996218251,12.3049,4.94290996218251,12.806,5.44400996218251,12.8153,5.45330996218251,3.3410360104130500,5322.0,4.51,0.06,0.88,0.82,G9 V,-0.29196,8.0,,,20.54,296.7549743652340,294.55303955078100,298.36968994140600,1.0481036901474,LO,0.07641200721263890,7.9222,7.0,3.237,K2,2015,K2
K2-19 c,K2-19,3798833775141351552,3798833775141351552,281885301,,174.9602543,0.603596,13.024,5.66200996218251,11.596,4.23400996218251,11.161,3.79900996218251,12.3049,4.94290996218251,12.806,5.44400996218251,12.8153,5.45330996218251,3.3410360104130500,5322.0,4.51,0.06,0.88,0.82,G9 V,-0.29196,8.0,,,20.54,296.7549743652340,294.55303955078100,298.36968994140600,1.0481036901474,LO,0.07641200721263890,11.8993,4.1,3.823,K2,2015,K2
K2-16 c,K2-16,3897048338487064064,3897048338487064064,281886199,,175.0972238,4.5574311,14.668,7.08623655120155,12.764,5.18223655120155,12.087,4.50523655120155,13.6771,6.09533655120155,14.298,6.71623655120155,14.3234,6.74163655120155,3.0038236145108500,4742.0,4.51,-0.33,0.68,0.66,K3 V,-0.76082,,,,,328.3618469238280,325.8804931640630,330.8437194824220,0.9550468921661380,LO,0.0,19.07863,2.54,3.859,K2,2015,K2
K2-16 b,K2-16,3897048338487064064,3897048338487064064,281886199,,175.0972238,4.5574311,14.668,7.08623655120155,12.764,5.18223655120155,12.087,4.50523655120155,13.6771,6.09533655120155,14.298,6.71623655120155,14.3234,6.74163655120155,3.0038236145108500,4742.0,4.51,-0.33,0.68,0.66,K3 V,-0.76082,,,,,328.3618469238280,325.8804931640630,330.8437194824220,0.9550468921661380,LO,0.0,7.6188,2.02,2.487,K2,2015,K2
EPIC 201754305 d,K2-16,3897048338487064064,3897048338487064064,281886199,,175.0972238,4.5574311,14.668,7.08623655120155,12.764,5.18223655120155,12.087,4.50523655120155,13.6771,6.09533655120155,14.298,6.71623655120155,14.3234,6.74163655120155,3.0038236145108500,4761.0,4.629,-0.33,0.67,0.544,K3 V,-0.76082,,,,,328.3618469238280,325.8804931640630,330.8437194824220,0.9550468921661380,LO,0.0,2.71578,1.03,,K2,2019,K2
